"Date" "Time" "Idem" "Iwind" "GBdem" "GBwind"
"10581" 2010-11-27 20:00:00 4891.495 0.190694 44476 0.16859
"10582" 2010-11-27 21:00:00 4617.632 0.17355 41679 0.161406
"10583" 2010-11-27 22:00:00 4362.92 0.161504 39155 0.157389
"10584" 2010-11-27 23:00:00 4324.592 0.152671 36796 0.156832
"10585" 2010-11-28 00:00:00 3978.179 0.144778 36643 0.160317
"10586" 2010-11-28 01:00:00 3697.913 0.135253 35596 0.167468
"10587" 2010-11-28 02:00:00 3433.881 0.122091 34767 0.176936
"10588" 2010-11-28 03:00:00 3272.525 0.107725 34066.5 0.179354
"10589" 2010-11-28 04:00:00 3169.852 0.095308 32737 0.18547
"10590" 2010-11-28 05:00:00 3103.575 0.088639 32147.5 0.197924
"10591" 2010-11-28 06:00:00 3140.35 0.09063 32916 0.209532
"10592" 2010-11-28 07:00:00 3270.963 0.100862 33687.5 0.220478
"10593" 2010-11-28 08:00:00 3368.939 0.118981 36339.5 0.233538
"10594" 2010-11-28 09:00:00 3880.8745 0.130744 40710 0.246904
"10595" 2010-11-28 10:00:00 4334.0805 0.132568 43524 0.256635
"10596" 2010-11-28 11:00:00 4602.996 0.132413 44878 0.260983
"10597" 2010-11-28 12:00:00 4817.472 0.132929 45256.5 0.261402
"10598" 2010-11-28 13:00:00 4774.366 0.127568 44822 0.260072
"10599" 2010-11-28 14:00:00 4632.986 0.120004 44568.5 0.261917
"10600" 2010-11-28 15:00:00 4593.7015 0.123627 45632.5 0.275515
"10601" 2010-11-28 16:00:00 5027.398 0.137123 49860 0.296212
"10602" 2010-11-28 17:00:00 5509.141 0.1507 51445 0.312285
"10603" 2010-11-28 18:00:00 5426.704 0.160449 50095.5 0.320392
"10604" 2010-11-28 19:00:00 5213.278 0.169431 48297.5 0.321121
"10605" 2010-11-28 20:00:00 4829.743 0.176634 45581.5 0.312912
"10606" 2010-11-28 21:00:00 4620.032 0.183164 42769 0.29977
"10607" 2010-11-28 22:00:00 4285.8365 0.18723 39117 0.283721
"10608" 2010-11-28 23:00:00 4139.1495 0.19011 35199.5 0.26852
"10609" 2010-11-29 00:00:00 3779.973 0.191877 35212.5 0.255384
"10610" 2010-11-29 01:00:00 3570.47 0.193591 34933.5 0.244693
"10611" 2010-11-29 02:00:00 3387.163 0.20029 34506 0.236888
"10612" 2010-11-29 03:00:00 3256.844 0.208204 34246.5 0.234331
"10613" 2010-11-29 04:00:00 3197.977 0.216759 33408 0.233095
"10614" 2010-11-29 05:00:00 3252.705 0.220992 34084 0.234727
"10615" 2010-11-29 06:00:00 3608.1235 0.220913 39480.5 0.240348
"10616" 2010-11-29 07:00:00 4454.9395 0.219355 46246 0.247962
"10617" 2010-11-29 08:00:00 4804.77 0.217757 48914 0.256028
"10618" 2010-11-29 09:00:00 5196.296 0.208444 51241.5 0.239844
"10619" 2010-11-29 10:00:00 5424.883 0.188734 51860.5 0.221055
"10620" 2010-11-29 11:00:00 5494.7695 0.168386 51888.5 0.210137
"10621" 2010-11-29 12:00:00 5554.6895 0.156577 51749 0.208893
"10622" 2010-11-29 13:00:00 5459.111 0.155098 51369 0.21328
"10623" 2010-11-29 14:00:00 5412.139 0.163396 51250 0.219838
"10624" 2010-11-29 15:00:00 5461.517 0.181896 51808 0.244646
"10625" 2010-11-29 16:00:00 5937.535 0.202786 56214.5 0.276802
"10626" 2010-11-29 17:00:00 6352.293 0.21735 57566.5 0.304572
"10627" 2010-11-29 18:00:00 6099.353 0.22153 56367.5 0.328214
"10628" 2010-11-29 19:00:00 5866.382 0.219904 54174.5 0.351924
"10629" 2010-11-29 20:00:00 5531.786 0.213306 51368.5 0.374187
"10630" 2010-11-29 21:00:00 5125.949 0.205705 47004 0.389928
"10631" 2010-11-29 22:00:00 4698.24 0.206918 42478 0.405131
"10632" 2010-11-29 23:00:00 4451.098 0.215463 37969 0.421448
"10633" 2010-11-30 00:00:00 3965.219 0.230689 37811.5 0.435733
"10634" 2010-11-30 01:00:00 3692.414 0.252371 37394 0.446063
"10635" 2010-11-30 02:00:00 3508.579 0.281588 36832.5 0.452929
"10636" 2010-11-30 03:00:00 3378.584 0.315442 36147.5 0.462442
"10637" 2010-11-30 04:00:00 3278.023 0.348422 35194.5 0.469673
"10638" 2010-11-30 05:00:00 3291.529 0.382288 35961 0.472777
"10639" 2010-11-30 06:00:00 3634.824 0.41653 41185.5 0.477062
"10640" 2010-11-30 07:00:00 4403.604 0.447379 47959.5 0.480553
"10641" 2010-11-30 08:00:00 4780.601 0.46966 49837.5 0.480807
"10642" 2010-11-30 09:00:00 5198.356 0.474813 51621 0.464929
"10643" 2010-11-30 10:00:00 5391.196 0.467078 52214 0.446347
"10644" 2010-11-30 11:00:00 5444.197 0.458397 52675 0.432642
"10645" 2010-11-30 12:00:00 5517.823 0.452908 52973 0.425966
"10646" 2010-11-30 13:00:00 5397.749 0.450387 52707.5 0.425358
"10647" 2010-11-30 14:00:00 5350.044 0.452419 52768.5 0.428463
"10648" 2010-11-30 15:00:00 5412.155 0.458941 53096 0.4394
"10649" 2010-11-30 16:00:00 5856.118 0.469272 56610 0.452392
"10650" 2010-11-30 17:00:00 6293.465 0.471905 57829 0.46006
"10651" 2010-11-30 18:00:00 6028.243 0.461301 56591.5 0.462963
"10652" 2010-11-30 19:00:00 5806.781 0.441145 54213.5 0.46119
"10653" 2010-11-30 20:00:00 5562.092 0.417789 51472 0.45782
"10654" 2010-11-30 21:00:00 5166.319 0.402556 47237 0.455517
"10655" 2010-11-30 22:00:00 4705.604 0.389253 42737.5 0.455
"10656" 2010-11-30 23:00:00 4443.1415 0.374453 38530.5 0.454075
"10657" 2010-12-01 00:00:00 4031.329 0.358191 38256 0.454709
"10658" 2010-12-01 01:00:00 3777.123 0.343335 37821 0.458075
"10659" 2010-12-01 02:00:00 3594.701 0.330687 37222.5 0.463869
"10660" 2010-12-01 03:00:00 3514.412 0.311411 36653 0.473761
"10661" 2010-12-01 04:00:00 3469.958 0.292105 35864 0.480424
"10662" 2010-12-01 05:00:00 3496.733 0.278624 36485.5 0.48503
"10663" 2010-12-01 06:00:00 3847.5215 0.266165 41497.5 0.491375
"10664" 2010-12-01 07:00:00 4644.3565 0.254946 47717 0.497314
"10665" 2010-12-01 08:00:00 4983.022 0.245727 49869.5 0.502566
"10666" 2010-12-01 09:00:00 5359.807 0.240166 51854 0.49021
"10667" 2010-12-01 10:00:00 5538.339 0.235244 52605.5 0.47053
"10668" 2010-12-01 11:00:00 5618.623 0.235722 53047.5 0.460584
"10669" 2010-12-01 12:00:00 5647.7075 0.240783 53220.5 0.463236
"10670" 2010-12-01 13:00:00 5524.869 0.246852 52932 0.473277
"10671" 2010-12-01 14:00:00 5417.878 0.253927 52780.5 0.488015
"10672" 2010-12-01 15:00:00 5448.828 0.261222 53338.5 0.506788
"10673" 2010-12-01 16:00:00 5872.336 0.26951 56625.5 0.519465
"10674" 2010-12-01 17:00:00 6328.936 0.272807 58008.5 0.520516
"10675" 2010-12-01 18:00:00 6097.842 0.27036 56928.5 0.513458
"10676" 2010-12-01 19:00:00 5879.157 0.265691 54416.5 0.504532
"10677" 2010-12-01 20:00:00 5598.863 0.260054 51473 0.500522
"10678" 2010-12-01 21:00:00 5229.676 0.26287 47252 0.498736
"10679" 2010-12-01 22:00:00 4826.946 0.262821 43029.5 0.495346
"10680" 2010-12-01 23:00:00 4582.876 0.259551 38604.5 0.489036
"10681" 2010-12-02 00:00:00 4155.511 0.256221 38398 0.480529
"10682" 2010-12-02 01:00:00 3902.219 0.254807 37876 0.469237
"10683" 2010-12-02 02:00:00 3710 0.255255 37187 0.452978
"10684" 2010-12-02 03:00:00 3604.001 0.250985 36628.5 0.431934
"10685" 2010-12-02 04:00:00 3549.833 0.248862 35917.5 0.411344
"10686" 2010-12-02 05:00:00 3560.066 0.254033 36640 0.395889
"10687" 2010-12-02 06:00:00 3886.096 0.264522 41061 0.383428
"10688" 2010-12-02 07:00:00 4624.017 0.274012 47449.5 0.368977
"10689" 2010-12-02 08:00:00 4957.042 0.277218 50135.5 0.356058
"10690" 2010-12-02 09:00:00 5340.192 0.26601 52372 0.335245
"10691" 2010-12-02 10:00:00 5540.495 0.240229 53137 0.315397
"10692" 2010-12-02 11:00:00 5616.42 0.210694 53424.5 0.296904
"10693" 2010-12-02 12:00:00 5690.952 0.18497 53721.5 0.275817
"10694" 2010-12-02 13:00:00 5571.168 0.165689 53564 0.254323
"10695" 2010-12-02 14:00:00 5485.268 0.15007 53327 0.23073
"10696" 2010-12-02 15:00:00 5497.735 0.142568 53677 0.220184
"10697" 2010-12-02 16:00:00 5938.568 0.135397 57062.5 0.209287
"10698" 2010-12-02 17:00:00 6442.854 0.11903 58116.5 0.189428
"10699" 2010-12-02 18:00:00 6252.363 0.097743 56931 0.164381
"10700" 2010-12-02 19:00:00 6060.887 0.079164 54250 0.139879
"10701" 2010-12-02 20:00:00 5783.755 0.065317 51650 0.12103
"10702" 2010-12-02 21:00:00 5400.698 0.059357 47477.5 0.104428
"10703" 2010-12-02 22:00:00 4957.328 0.067705 42991 0.094642
"10704" 2010-12-02 23:00:00 4701.83 0.091618 38895.5 0.090579
"10705" 2010-12-03 00:00:00 4218.936 0.128711 38987 0.090923
"10706" 2010-12-03 01:00:00 3912.905 0.174621 38539 0.095478
"10707" 2010-12-03 02:00:00 3685.091 0.220945 37999.5 0.103705
"10708" 2010-12-03 03:00:00 3546.378 0.257679 37449.5 0.11416
"10709" 2010-12-03 04:00:00 3466.516 0.281366 36532 0.126627
"10710" 2010-12-03 05:00:00 3418.456 0.297188 36950 0.14409
"10711" 2010-12-03 06:00:00 3707.675 0.311632 41574 0.167712
"10712" 2010-12-03 07:00:00 4436.103 0.322678 47408.5 0.197033
"10713" 2010-12-03 08:00:00 4830.4245 0.329204 50035 0.227559
"10714" 2010-12-03 09:00:00 5291.428 0.322515 52700.5 0.256804
"10715" 2010-12-03 10:00:00 5524.793 0.31134 53405 0.282761
"10716" 2010-12-03 11:00:00 5654.503 0.296966 53390.5 0.309801
"10717" 2010-12-03 12:00:00 5713.218 0.280908 53213 0.334542
"10718" 2010-12-03 13:00:00 5600.946 0.264204 52795 0.353816
"10719" 2010-12-03 14:00:00 5502.375 0.250589 52397 0.366654
"10720" 2010-12-03 15:00:00 5460.916 0.244506 52610.5 0.384715
"10721" 2010-12-03 16:00:00 5840.483 0.235189 56567 0.399753
"10722" 2010-12-03 17:00:00 6236.987 0.21921 57947 0.397412
"10723" 2010-12-03 18:00:00 6053.068 0.199641 56217.5 0.383273
"10724" 2010-12-03 19:00:00 5829.151 0.180677 53273.5 0.364198
"10725" 2010-12-03 20:00:00 5515.517 0.163812 50187.5 0.348389
"10726" 2010-12-03 21:00:00 5133.72 0.152741 46137.5 0.33628
"10727" 2010-12-03 22:00:00 4769.05 0.137754 42441 0.332467
"10728" 2010-12-03 23:00:00 4711.769 0.122395 38989 0.33509
"10729" 2010-12-04 00:00:00 4296.021 0.111719 38922.5 0.338625
"10730" 2010-12-04 01:00:00 4002.553 0.10422 38184 0.34265
"10731" 2010-12-04 02:00:00 3760.031 0.096244 37316.5 0.347744
"10732" 2010-12-04 03:00:00 3613.599 0.079366 36286.5 0.350309
"10733" 2010-12-04 04:00:00 3574.161 0.064804 34968.5 0.349202
"10734" 2010-12-04 05:00:00 3496.976 0.055278 34478 0.342526
"10735" 2010-12-04 06:00:00 3563.766 0.049529 35709.5 0.329416
"10736" 2010-12-04 07:00:00 3820.4695 0.048556 37650.5 0.314068
"10737" 2010-12-04 08:00:00 4011.508 0.053912 41267.5 0.297137
"10738" 2010-12-04 09:00:00 4512.787 0.055899 44835 0.283744
"10739" 2010-12-04 10:00:00 4849.834 0.05595 46142.5 0.269315
"10740" 2010-12-04 11:00:00 4985.835 0.059497 46217.5 0.254143
"10741" 2010-12-04 12:00:00 5005.642 0.06836 45854 0.241394
"10742" 2010-12-04 13:00:00 4898.464 0.085057 45258.5 0.23009
"10743" 2010-12-04 14:00:00 4769.465 0.108348 45161 0.224553
"10744" 2010-12-04 15:00:00 4783.746 0.132996 46016 0.219801
"10745" 2010-12-04 16:00:00 5296.799 0.151193 49729.5 0.219355
"10746" 2010-12-04 17:00:00 5891.543 0.157973 51874 0.225355
"10747" 2010-12-04 18:00:00 5772.99 0.160247 50602 0.235472
"10748" 2010-12-04 19:00:00 5457.897 0.162551 47889.5 0.245581
"10749" 2010-12-04 20:00:00 5056.343 0.165787 45347.5 0.254303
"10750" 2010-12-04 21:00:00 4786.804 0.165064 42795 0.256571
"10751" 2010-12-04 22:00:00 4511.635 0.166106 40100 0.261387
"10752" 2010-12-04 23:00:00 4497.982 0.169493 37731.5 0.265472
"10753" 2010-12-05 00:00:00 4151.268 0.176922 37915 0.267377
"10754" 2010-12-05 01:00:00 3868.177 0.186623 36986.5 0.265982
"10755" 2010-12-05 02:00:00 3622.137 0.193716 35844.5 0.259335
"10756" 2010-12-05 03:00:00 3452.84 0.20073 34695 0.258796
"10757" 2010-12-05 04:00:00 3326.6 0.202717 33022 0.254961
"10758" 2010-12-05 05:00:00 3262.943 0.196362 32440 0.246486
"10759" 2010-12-05 06:00:00 3303.807 0.186416 33003.5 0.235173
"10760" 2010-12-05 07:00:00 3422.391 0.176393 33874 0.22293
"10761" 2010-12-05 08:00:00 3459.867 0.16684 36332.5 0.207885
"10762" 2010-12-05 09:00:00 3932.143 0.149047 40556 0.185296
"10763" 2010-12-05 10:00:00 4415.817 0.12213 43493.5 0.16021
"10764" 2010-12-05 11:00:00 4720.236 0.095792 44811 0.14015
"10765" 2010-12-05 12:00:00 4958.023 0.076488 45186.5 0.125702
"10766" 2010-12-05 13:00:00 4918.981 0.067745 44678.5 0.115929
"10767" 2010-12-05 14:00:00 4736.507 0.068881 44544 0.113246
"10768" 2010-12-05 15:00:00 4716.694 0.071835 45668.5 0.123705
"10769" 2010-12-05 16:00:00 5187.02 0.070211 50423 0.137469
"10770" 2010-12-05 17:00:00 5757.175 0.062406 52348.5 0.146541
"10771" 2010-12-05 18:00:00 5700.128 0.048983 51011 0.150867
"10772" 2010-12-05 19:00:00 5515.984 0.03589 49035.5 0.150722
"10773" 2010-12-05 20:00:00 5179.002 0.028416 46405 0.148814
"10774" 2010-12-05 21:00:00 5001.182 0.029388 43765 0.139071
"10775" 2010-12-05 22:00:00 4635.026 0.037114 40127.5 0.128623
"10776" 2010-12-05 23:00:00 4461.912 0.047744 36563.5 0.120918
"10777" 2010-12-06 00:00:00 4071.443 0.058078 36468.5 0.114562
"10778" 2010-12-06 01:00:00 3809.329 0.064905 36178 0.109545
"10779" 2010-12-06 02:00:00 3618.115 0.06644 35668 0.106228
"10780" 2010-12-06 03:00:00 3502.495 0.066594 35211 0.114795
"10781" 2010-12-06 04:00:00 3431.8705 0.064247 34477.5 0.124327
"10782" 2010-12-06 05:00:00 3438.828 0.061063 35288 0.131439
"10783" 2010-12-06 06:00:00 3771.089 0.060064 40662.5 0.136587
"10784" 2010-12-06 07:00:00 4570.135 0.064207 47930 0.140345
"10785" 2010-12-06 08:00:00 4933.849 0.073478 50436.5 0.139887
"10786" 2010-12-06 09:00:00 5305.419 0.084238 52348.5 0.131778
"10787" 2010-12-06 10:00:00 5550.729 0.088892 52934 0.122332
"10788" 2010-12-06 11:00:00 5656.5935 0.086722 52831 0.113794
"10789" 2010-12-06 12:00:00 5686.696 0.081197 52852 0.106588
"10790" 2010-12-06 13:00:00 5563.6225 0.076809 52520.5 0.101511
"10791" 2010-12-06 14:00:00 5484.031 0.075378 52540.5 0.09947
"10792" 2010-12-06 15:00:00 5539.964 0.075577 53170.5 0.099527
"10793" 2010-12-06 16:00:00 5984.781 0.078818 57241 0.099101
"10794" 2010-12-06 17:00:00 6429.001 0.086742 58547 0.098434
"10795" 2010-12-06 18:00:00 6176.489 0.093899 57541 0.098226
"10796" 2010-12-06 19:00:00 5985.202 0.102336 55309 0.098714
"10797" 2010-12-06 20:00:00 5674.471 0.109458 52192 0.098644
"10798" 2010-12-06 21:00:00 5354.568 0.114161 48678.5 0.097191
"10799" 2010-12-06 22:00:00 4931.807 0.115251 43748 0.093721
"10800" 2010-12-06 23:00:00 4696.901 0.117609 39267 0.091226
"10801" 2010-12-07 00:00:00 4205.303 0.124671 38993 0.091202
"10802" 2010-12-07 01:00:00 3928.747 0.136749 38489.5 0.093293
"10803" 2010-12-07 02:00:00 3745.898 0.152211 37981 0.097064
"10804" 2010-12-07 03:00:00 3637.811 0.158936 37456 0.102404
"10805" 2010-12-07 04:00:00 3582.21 0.158973 36606 0.109096
"10806" 2010-12-07 05:00:00 3573.2635 0.158138 37375.5 0.116044
"10807" 2010-12-07 06:00:00 3900.724 0.155968 42474.5 0.121021
"10808" 2010-12-07 07:00:00 4657.347 0.154629 49360 0.123962
"10809" 2010-12-07 08:00:00 5009.251 0.156706 51022 0.125868
"10810" 2010-12-07 09:00:00 5370.739 0.157549 52615 0.118726
"10811" 2010-12-07 10:00:00 5585.61 0.15398 53072.5 0.107319
"10812" 2010-12-07 11:00:00 5668.364 0.150805 52899 0.095318
"10813" 2010-12-07 12:00:00 5757.551 0.15424 52997.5 0.089163
"10814" 2010-12-07 13:00:00 5643.0785 0.162117 52744.5 0.090611
"10815" 2010-12-07 14:00:00 5597.882 0.173145 52612 0.100309
"10816" 2010-12-07 15:00:00 5674.499 0.188483 53454.5 0.121197
"10817" 2010-12-07 16:00:00 6108.225 0.200371 57788 0.143205
"10818" 2010-12-07 17:00:00 6542.744 0.206441 59059 0.161709
"10819" 2010-12-07 18:00:00 6282.429 0.207332 57961 0.177544
"10820" 2010-12-07 19:00:00 6104.154 0.202837 55816 0.190381
"10821" 2010-12-07 20:00:00 5768.604 0.193404 53080 0.19918
"10822" 2010-12-07 21:00:00 5451.279 0.180363 49328.5 0.195699
"10823" 2010-12-07 22:00:00 4977.163 0.169312 43977 0.192109
"10824" 2010-12-07 23:00:00 4731.441 0.161763 39467 0.195131
"10825" 2010-12-08 00:00:00 4283.231 0.161086 39110 0.205346
"10826" 2010-12-08 01:00:00 4003.11 0.169483 38740 0.220963
"10827" 2010-12-08 02:00:00 3791.548 0.183203 38185 0.240157
"10828" 2010-12-08 03:00:00 3662.343 0.192246 37564 0.253035
"10829" 2010-12-08 04:00:00 3590.235 0.197957 36693 0.259081
"10830" 2010-12-08 05:00:00 3605.209 0.204334 37469.5 0.264574
"10831" 2010-12-08 06:00:00 3924.5405 0.213507 42653.5 0.271487
"10832" 2010-12-08 07:00:00 4682.545 0.229039 49636.5 0.283935
"10833" 2010-12-08 08:00:00 5060.32 0.24089 51848.5 0.295704
"10834" 2010-12-08 09:00:00 5469.111 0.232532 53214 0.295059
"10835" 2010-12-08 10:00:00 5660.411 0.213124 53458 0.292996
"10836" 2010-12-08 11:00:00 5711.442 0.197458 53460 0.300943
"10837" 2010-12-08 12:00:00 5726.59 0.192614 53378.5 0.320985
"10838" 2010-12-08 13:00:00 5598.579 0.194718 52967 0.34684
"10839" 2010-12-08 14:00:00 5521.906 0.204609 52835 0.377178
"10840" 2010-12-08 15:00:00 5554.095 0.217848 53591 0.415863
"10841" 2010-12-08 16:00:00 6064.171 0.235403 57756.5 0.449632
"10842" 2010-12-08 17:00:00 6533.097 0.246472 59029.5 0.470005
"10843" 2010-12-08 18:00:00 6350.576 0.243529 57714.5 0.476754
"10844" 2010-12-08 19:00:00 6154.7685 0.223546 55642 0.471468
"10845" 2010-12-08 20:00:00 5967.252 0.193517 53290 0.461593
"10846" 2010-12-08 21:00:00 5575.913 0.168653 49031.5 0.459309
"10847" 2010-12-08 22:00:00 5121.998 0.152996 44295.5 0.465419
"10848" 2010-12-08 23:00:00 4838.443 0.140195 39863.5 0.467959
"10849" 2010-12-09 00:00:00 4345.721 0.131847 39615 0.467785
"10850" 2010-12-09 01:00:00 4036.5 0.13715 38955 0.470464
"10851" 2010-12-09 02:00:00 3817.476 0.151043 38500 0.474429
"10852" 2010-12-09 03:00:00 3699.915 0.16712 38012.5 0.479717
"10853" 2010-12-09 04:00:00 3621.225 0.172893 37188 0.475081
"10854" 2010-12-09 05:00:00 3639.802 0.167317 37892 0.460774
"10855" 2010-12-09 06:00:00 3988.582 0.165328 42913.5 0.445035
"10856" 2010-12-09 07:00:00 4813.6875 0.175253 49859.5 0.428611
"10857" 2010-12-09 08:00:00 5129.837 0.193084 51717 0.408187
"10858" 2010-12-09 09:00:00 5404.998 0.207385 53266.5 0.387243
"10859" 2010-12-09 10:00:00 5526.764 0.21982 53307.5 0.37525
"10860" 2010-12-09 11:00:00 5513.211 0.234926 53190 0.376015
"10861" 2010-12-09 12:00:00 5522.474 0.251398 52850 0.391559
"10862" 2010-12-09 13:00:00 5415.787 0.26946 52304.5 0.415159
"10863" 2010-12-09 14:00:00 5373.594 0.288019 51990.5 0.438327
"10864" 2010-12-09 15:00:00 5446.26 0.289782 52607 0.448262
"10865" 2010-12-09 16:00:00 5898.589 0.273016 57082 0.448015
"10866" 2010-12-09 17:00:00 6275.3525 0.249804 58680 0.434698
"10867" 2010-12-09 18:00:00 6110.061 0.231471 57027.5 0.414104
"10868" 2010-12-09 19:00:00 5949.563 0.222463 54804.5 0.394139
"10869" 2010-12-09 20:00:00 5571.7145 0.221482 51236.5 0.384084
"10870" 2010-12-09 21:00:00 5294.209 0.226418 48082 0.387073
"10871" 2010-12-09 22:00:00 4842.352 0.23514 43450 0.394839
"10872" 2010-12-09 23:00:00 4569.091 0.241184 39300.5 0.400113
"10873" 2010-12-10 00:00:00 4113.966 0.241861 38589.5 0.402316
"10874" 2010-12-10 01:00:00 3822.684 0.240369 38043.5 0.405285
"10875" 2010-12-10 02:00:00 3649.02 0.239127 37542 0.407609
"10876" 2010-12-10 03:00:00 3537.009 0.23371 36939.5 0.403256
"10877" 2010-12-10 04:00:00 3493.276 0.226487 35758.5 0.396723
"10878" 2010-12-10 05:00:00 3524.964 0.221434 36159 0.390556
"10879" 2010-12-10 06:00:00 3886.8855 0.216017 40883.5 0.389537
"10880" 2010-12-10 07:00:00 4702.723 0.209432 47728.5 0.395782
"10881" 2010-12-10 08:00:00 5109.277 0.204267 49822.5 0.408566
"10882" 2010-12-10 09:00:00 5273.859 0.205155 50721 0.427382
"10883" 2010-12-10 10:00:00 5319.934 0.208024 50908 0.451367
"10884" 2010-12-10 11:00:00 5286.174 0.207673 50965.5 0.480393
"10885" 2010-12-10 12:00:00 5281.862 0.20437 50748.5 0.512031
"10886" 2010-12-10 13:00:00 5141.066 0.200424 50138.5 0.537516
"10887" 2010-12-10 14:00:00 5096.67 0.197342 49903.5 0.557157
"10888" 2010-12-10 15:00:00 5172.617 0.193695 50357 0.565745
"10889" 2010-12-10 16:00:00 5594.696 0.186004 54281 0.574756
"10890" 2010-12-10 17:00:00 5954.05 0.174802 55147.5 0.580434
"10891" 2010-12-10 18:00:00 5817.252 0.166503 53749.5 0.583564
"10892" 2010-12-10 19:00:00 5646.13 0.16368 50888.5 0.591426
"10893" 2010-12-10 20:00:00 5326.246 0.165179 47727.5 0.602564
"10894" 2010-12-10 21:00:00 5026.039 0.16973 44256 0.620176
"10895" 2010-12-10 22:00:00 4636.044 0.175143 40774.5 0.630118
"10896" 2010-12-10 23:00:00 4526.576 0.180841 37817 0.636533
"10897" 2010-12-11 00:00:00 4109.312 0.184931 37684.5 0.638056
"10898" 2010-12-11 01:00:00 3763.571 0.183307 36658 0.635935
"10899" 2010-12-11 02:00:00 3471.324 0.171141 35593 0.624899
"10900" 2010-12-11 03:00:00 3336.384 0.157023 34662 0.608598
"10901" 2010-12-11 04:00:00 3227.926 0.136103 33396.5 0.580976
"10902" 2010-12-11 05:00:00 3193.31 0.109246 32898 0.544681
"10903" 2010-12-11 06:00:00 3330.345 0.08581 34519.5 0.503436
"10904" 2010-12-11 07:00:00 3679.803 0.068529 36966.5 0.461315
"10905" 2010-12-11 08:00:00 3923.866 0.054891 40503.5 0.420729
"10906" 2010-12-11 09:00:00 4379.947 0.047279 43454.5 0.386434
"10907" 2010-12-11 10:00:00 4646.392 0.043817 44532 0.355408
"10908" 2010-12-11 11:00:00 4738.956 0.044594 44650 0.335102
"10909" 2010-12-11 12:00:00 4790.513 0.049938 44260.5 0.328548
"10910" 2010-12-11 13:00:00 4713.521 0.059664 43636 0.332617
"10911" 2010-12-11 14:00:00 4621.628 0.072985 43342.5 0.342493
"10912" 2010-12-11 15:00:00 4662.214 0.083995 44083 0.355363
"10913" 2010-12-11 16:00:00 5215.89 0.091876 48558.5 0.362076
"10914" 2010-12-11 17:00:00 5717.142 0.09792 50955 0.357173
"10915" 2010-12-11 18:00:00 5617.926 0.103433 49313.5 0.34518
"10916" 2010-12-11 19:00:00 5249.99 0.108821 46677.5 0.333347
"10917" 2010-12-11 20:00:00 4877.741 0.112419 43911.5 0.322962
"10918" 2010-12-11 21:00:00 4607.356 0.117644 41426 0.316366
"10919" 2010-12-11 22:00:00 4297.995 0.124939 38797 0.309048
"10920" 2010-12-11 23:00:00 4258.738 0.131596 36625.5 0.301096
"10921" 2010-12-12 00:00:00 3949.184 0.136138 36771.5 0.292374
